s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
4319.3505966; 246.4485730; -262.1570705; 3.0441028; -0.0000004; 57.4783686; 1.1374873
4321.3502960; 246.2539306; -264.1472754; 3.0441023; -0.0000001; 57.5179287; 1.1326770
4323.3499953; 246.0592879; -266.1374800; 3.0441024; 0.0000000; 57.5572945; 1.1290471
4325.3496947; 245.8646456; -268.1276824; 3.0441025; 0.0000000; 57.5965074; 1.1222354
4327.3493940; 245.6700032; -270.1178874; 3.0441025; 0.0000000; 57.6354572; 1.1175009
4329.3490934; 245.4753610; -272.1080922; 3.0441026; 0.0000000; 57.6742166; 1.1139263
4331.3487927; 245.2807191; -274.0982945; 3.0441027; 0.0000000; 57.7128261; 1.1072280
4333.3484921; 245.0860772; -276.0884997; 3.0441028; 0.0000000; 57.7511778; 1.1025677
4335.3481915; 244.8914355; -278.0787045; 3.0441029; 0.0000001; 57.7893428; 1.0990474
4337.3478908; 244.6967942; -280.0689067; 3.0441030; 0.0000001; 57.8273610; 1.0924603
4339.3475902; 244.5021528; -282.0591121; 3.0441031; 0.0000001; 57.8651265; 1.0878723
4341.3472895; 244.3075118; -284.0493170; 3.0441032; 0.0000001; 57.9027089; 1.0844051
4343.3469889; 244.1128712; -286.0395191; 3.0441034; 0.0000001; 57.9401473; 1.0779272
4345.3466882; 243.9182306; -288.0297246; 3.0441035; 0.0000001; 57.9773380; 1.0734095
4347.3463876; 243.7235903; -290.0199297; 3.0441036; 0.0000001; 58.0143492; 1.0699945
4349.3460869; 243.5289506; -292.0101317; 3.0441038; 0.0000001; 58.0512192; 1.0636237
4351.3457863; 243.3343109; -294.0003375; 3.0441040; 0.0000001; 58.0878465; 1.0591744
4353.3454856; 243.1396715; -295.9905427; 3.0441041; 0.0000001; 58.1242976; 1.0558105
4355.3451850; 242.9450328; -297.9807446; 3.0441043; 0.0000001; 58.1606102; 1.0495449
4357.3448843; 242.7503941; -299.9709506; 3.0441045; 0.0000001; 58.1966848; 1.0451623
4359.3445837; 242.5557558; -301.9611560; 3.0441047; 0.0000001; 58.2325866; 1.0418485
4361.3442830; 242.3611182; -303.9513579; 3.0441049; 0.0000001; 58.2683526; 1.0356863
4363.3439824; 242.1664806; -305.9415640; 3.0441051; 0.0000001; 58.3038852; 1.0313685
4365.3436817; 241.9718435; -307.9317696; 3.0441053; 0.0000001; 58.3392483; 1.0281037
4367.3433811; 241.7772072; -309.9219714; 3.0441055; 0.0000001; 58.3744780; 1.0220433
4369.3430804; 241.5825709; -311.9121778; 3.0441057; 0.0000001; 58.4094790; 1.0177884
4371.3427798; 241.3879351; -313.9023835; 3.0441060; 0.0000001; 58.4443135; 1.0145718
4373.3424791; 241.1933001; -315.8925854; 3.0441062; 0.0000001; 58.4790173; 1.0086113
4375.3421785; 240.9986652; -317.8827919; 3.0441064; 0.0000001; 58.5134967; 1.0044177
4377.3418778; 240.8040309; -319.8729978; 3.0441067; 0.0000001; 58.5478127; 1.0012483
4379.3415772; 240.6093975; -321.8631997; 3.0441070; 0.0000001; 58.5820003; 0.9953862
4381.3412765; 240.4147641; -323.8534065; 3.0441072; 0.0000001; 58.6159680; 0.9912521
4383.3409759; 240.2201314; -325.8436126; 3.0441075; 0.0000001; 58.6497751; 0.9881291
4385.3406752; 240.0254997; -327.8338145; 3.0441078; 0.0000001; 58.6834563; 0.9823638
4387.3403746; 239.8308680; -329.8240215; 3.0441081; 0.0000002; 58.7169218; 0.9782875
4389.3400739; 239.6362371; -331.8142278; 3.0441084; 0.0000002; 58.7502295; 0.9752099
4391.3397733; 239.4416071; -333.8044299; 3.0441087; 0.0000002; 58.7834136; 0.9695399
4393.3394726; 239.2469773; -335.7946370; 3.0441091; 0.0000002; 58.8163863; 0.9655198
4395.3391720; 239.0523483; -337.7848436; 3.0441094; 0.0000002; 58.8492038; 0.9624868
4397.3388713; 238.8577203; -339.7750457; 3.0441097; 0.0000002; 58.8819001; 0.9569106
4399.3385707; 238.6630925; -341.7652531; 3.0441101; 0.0000002; 58.9143890; 0.9529451
4401.3382700; 238.4684655; -343.7554599; 3.0441105; 0.0000002; 58.9467254; 0.9499560
4403.3379694; 238.2738396; -345.7456623; 3.0441107; 0.0000002; 58.9789428; 0.9444732
4405.3376687; 238.0792143; -347.7358699; 3.0441119; 0.0000010; 59.0109567; 0.9405621
4407.3373681; 237.8845933; -349.7260747; 3.0441145; 0.0000014; 59.0428209; 0.9376163
4409.3370674; 237.6899782; -351.7162787; 3.0441176; 0.0000015; 59.0745681; 0.9322220
4411.3367668; 237.4953683; -353.7064853; 3.0441196; 0.0000005; 59.1061158; 0.9283601
4413.3364661; 237.3007606; -355.6966921; 3.0441200; 0.0000002; 59.1375161; 0.9254556
4415.3361655; 237.1061535; -357.6869004; 3.0441205; 0.0000003; 59.1688015; 0.9201516
4417.3358648; 236.9115475; -359.6771074; 3.0441210; 0.0000002; 59.1998913; 0.9163416
4419.3355642; 236.7169425; -361.6673146; 3.0441214; 0.0000002; 59.2308361; 0.9134793
4421.3352635; 236.5223381; -363.6575231; 3.0441219; 0.0000002; 59.2616681; 0.9082622
4423.3349629; 236.3277349; -365.6477303; 3.0441224; 0.0000002; 59.2923082; 0.9045024
4425.3346622; 236.1331327; -367.6379377; 3.0441229; 0.0000003; 59.3228057; 0.9016810
4427.3343616; 235.9385313; -369.6281467; 3.0441234; 0.0000003; 59.3531925; 0.8965490
4429.3340609; 235.7439311; -371.6183541; 3.0441239; 0.0000003; 59.3833909; 0.8928386
4431.3337603; 235.5493320; -373.6085618; 3.0441244; 0.0000003; 59.4134491; 0.8900574
4433.3334596; 235.3547337; -375.5987712; 3.0441250; 0.0000003; 59.4433985; 0.8850086
4435.3331590; 235.1601368; -377.5889789; 3.0441256; 0.0000003; 59.4731631; 0.8813469
4437.3328583; 234.9655410; -379.5791869; 3.0441261; 0.0000003; 59.5027898; 0.8786052
4439.3325577; 234.7709462; -381.5693967; 3.0441267; 0.0000003; 59.5323096; 0.8736378
4441.3322570; 234.5763528; -383.5596047; 3.0441273; 0.0000003; 59.5616480; 0.8700242
4443.3319564; 234.3817606; -385.5498130; 3.0441280; 0.0000003; 59.5908507; 0.8673213
4445.3316557; 234.1871694; -387.5400232; 3.0441286; 0.0000003; 59.6199484; 0.8624334
4447.3313551; 233.9925797; -389.5302315; 3.0441292; 0.0000003; 59.6488681; 0.8588673
4449.3310544; 233.7979913; -391.5204402; 3.0441299; 0.0000003; 59.6776542; 0.8562026
4451.3307538; 233.6034041; -393.5106509; 3.0441306; 0.0000003; 59.7063373; 0.8513924
4453.3304531; 233.4088184; -395.5008596; 3.0441313; 0.0000003; 59.7348455; 0.8478733
4455.3301525; 233.2142340; -397.4910686; 3.0441320; 0.0000004; 59.7632224; 0.8452460
4457.3298518; 233.0196509; -399.4812798; 3.0441327; 0.0000004; 59.7914979; 0.8405118
4459.3295512; 232.8250694; -401.4714888; 3.0441334; 0.0000004; 59.8196019; 0.8370391
4461.3292505; 232.6304893; -403.4616982; 3.0441341; 0.0000004; 59.8475766; 0.8344487
4463.3289499; 232.4359105; -405.4519099; 3.0441349; 0.0000004; 59.8754517; 0.8297888
4465.3286492; 232.2413335; -407.4421194; 3.0441356; 0.0000004; 59.9031583; 0.8263620
4467.3283486; 232.0467580; -409.4323292; 3.0441364; 0.0000004; 59.9307377; 0.8238078
4469.3280479; 231.8521838; -411.4225414; 3.0441372; 0.0000004; 59.9582193; 0.8192205
4471.3277473; 231.6576115; -413.4127513; 3.0441380; 0.0000004; 59.9855353; 0.8158390
4473.3274466; 231.4630407; -415.4029615; 3.0441388; 0.0000004; 60.0127262; 0.8133205
4475.3271460; 231.2684714; -417.3931743; 3.0441397; 0.0000004; 60.0398210; 0.8088042
4477.3268453; 231.0739040; -419.3833846; 3.0441405; 0.0000004; 60.0667532; 0.8054675
4479.3265447; 230.8793383; -421.3735954; 3.0441414; 0.0000004; 60.0935622; 0.8029840
4481.3262440; 230.6847740; -423.3638086; 3.0441423; 0.0000004; 60.1202767; 0.7985371
4483.3259434; 230.4902118; -425.3540195; 3.0441431; 0.0000004; 60.1468315; 0.7952447
4485.3256427; 230.2956513; -427.3442307; 3.0441440; 0.0000005; 60.1732652; 0.7927956
4487.3253421; 230.1010924; -429.3344445; 3.0441450; 0.0000005; 60.1996059; 0.7884166
4489.3250414; 229.9065356; -431.3246559; 3.0441459; 0.0000005; 60.2257897; 0.7851680
4491.3247408; 229.7119806; -433.3148676; 3.0441468; 0.0000005; 60.2518542; 0.7827528
4493.3244401; 229.5174273; -435.3050820; 3.0441478; 0.0000005; 60.2778274; 0.7784400
4495.3241395; 229.3228760; -437.2952939; 3.0441486; 0.0000003; 60.3036464; 0.7752344
4497.3238388; 229.1283260; -439.2855068; 3.0441491; 0.0000002; 60.3293481; 0.7728524
4499.3235382; 228.9337767; -441.2757215; 3.0441495; 0.0000002; 60.3549599; 0.7686050
4501.3232375; 228.7392286; -443.2659342; 3.0441502; 0.0000004; 60.3804202; 0.7654428
4503.3229369; 228.5446822; -445.2561472; 3.0441512; 0.0000005; 60.4057651; 0.7630936
4505.3226362; 228.3501378; -447.2463616; 3.0441523; 0.0000005; 60.4310216; 0.7589095
4507.3223356; 228.1555955; -449.2365749; 3.0441533; 0.0000005; 60.4561292; 0.7557893
4509.3220349; 227.9610554; -451.2267885; 3.0441544; 0.0000005; 60.4811232; 0.7534722
4511.3217343; 227.7665173; -453.2170035; 3.0441554; 0.0000005; 60.5060302; 0.7493504
4513.3214336; 227.5719814; -455.2072174; 3.0441565; 0.0000005; 60.5307909; 0.7462719
4515.3211330; 227.3774478; -457.1974316; 3.0441576; 0.0000006; 60.5554398; 0.7439864
4517.3208323; 227.1829162; -459.1876472; 3.0441588; 0.0000006; 60.5800032; 0.7399256
4519.3205317; 226.9883870; -461.1778618; 3.0441599; 0.0000006; 60.6044226; 0.7368882
4521.3202310; 226.7938600; -463.1680767; 3.0441610; 0.0000006; 60.6287320; 0.7346338
4523.3199304; 226.5993353; -465.1582930; 3.0441622; 0.0000006; 60.6529574; 0.7306329
4525.3196297; 226.4048130; -467.1485082; 3.0441634; 0.0000006; 60.6770413; 0.7276360
4527.3193291; 226.2102930; -469.1387238; 3.0441645; 0.0000006; 60.7010168; 0.7254122
4529.3190284; 226.0157752; -471.1289408; 3.0441657; 0.0000006; 60.7249097; 0.7214700
4531.3187278; 225.8212600; -473.1191567; 3.0441670; 0.0000006; 60.7486634; 0.7185130
4533.3184271; 225.6267472; -475.1093730; 3.0441682; 0.0000006; 60.7723105; 0.7163194
4535.3181265; 225.4322368; -477.0995907; 3.0441694; 0.0000006; 60.7958762; 0.7124346
4537.3178258; 225.2377289; -479.0898074; 3.0441707; 0.0000006; 60.8193051; 0.7095171
4539.3175252; 225.0432235; -481.0800243; 3.0441719; 0.0000006; 60.8426291; 0.7073530
4541.3172245; 224.8487205; -483.0702428; 3.0441732; 0.0000006; 60.8658731; 0.7035247
4543.3169239; 224.6542201; -485.0604602; 3.0441745; 0.0000006; 60.8889824; 0.7006460
4545.3166232; 224.4597223; -487.0506779; 3.0441757; 0.0000006; 60.9119885; 0.6985111
4547.3163226; 224.2652269; -489.0408971; 3.0441770; 0.0000006; 60.9349158; 0.6947380
4549.3160219; 224.0707343; -491.0311152; 3.0441783; 0.0000007; 60.9577108; 0.6918978
4551.3157213; 223.8762442; -493.0213337; 3.0441796; 0.0000007; 60.9804041; 0.6897915
4553.3154206; 223.6817567; -495.0115536; 3.0441810; 0.0000007; 61.0030198; 0.6860727
4555.3151200; 223.4872719; -497.0017726; 3.0441823; 0.0000007; 61.0255054; 0.6832702
4557.3148193; 223.2927897; -498.9919918; 3.0441836; 0.0000007; 61.0478909; 0.6811922
4559.3145187; 223.0983102; -500.9822125; 3.0441850; 0.0000007; 61.0702001; 0.6775265
4561.3142180; 222.9038335; -502.9724323; 3.0441864; 0.0000007; 61.0923812; 0.6747614
4563.3139174; 222.7093595; -504.9626523; 3.0441878; 0.0000007; 61.1144637; 0.6727111
4565.3136167; 222.5148881; -506.9528738; 3.0441892; 0.0000007; 61.1364712; 0.6690976
4567.3133161; 222.3204197; -508.9430944; 3.0441906; 0.0000007; 61.1583527; 0.6663693
4569.3130154; 222.1259541; -510.9333152; 3.0441920; 0.0000007; 61.1801371; 0.6643463
4571.3127148; 221.9314913; -512.9235376; 3.0441934; 0.0000007; 61.2018477; 0.6607839
4573.3124141; 221.7370314; -514.9137589; 3.0441949; 0.0000007; 61.2234343; 0.6580919
4575.3121135; 221.5425745; -516.9039807; 3.0441964; 0.0000007; 61.2449253; 0.6560958
4577.3118128; 221.3481204; -518.8942038; 3.0441978; 0.0000007; 61.2663436; 0.6525836
4579.3115122; 221.1536693; -520.8844261; 3.0441993; 0.0000007; 61.2876399; 0.6499274
4581.3112115; 220.9592211; -522.8746487; 3.0442007; 0.0000007; 61.3088421; 0.6479578
4583.3109109; 220.7647755; -524.8648726; 3.0442021; 0.0000007; 61.3299728; 0.6444947
4585.3106102; 220.5703326; -526.8550956; 3.0442033; 0.0000005; 61.3509834; 0.6418735
4587.3103096; 220.3758917; -528.8453194; 3.0442041; 0.0000002; 61.3719013; 0.6399297
4589.3100089; 220.1814516; -530.8355441; 3.0442041; -0.0000001; 61.3927488; 0.6365151
4591.3097083; 219.9870114; -532.8257681; 3.0442041; 0.0000001; 61.4134780; 0.6339293
4593.3094076; 219.7925715; -534.8159923; 3.0442043; 0.0000000; 61.4341160; 0.6320114
4595.3091070; 219.5981316; -536.8062155; 3.0442041; -0.0000002; 61.4546848; 0.6286441
4597.3088063; 219.4036907; -538.7964394; 3.0442033; -0.0000006; 61.4751371; 0.6260921
4599.3085057; 219.2092475; -540.7866630; 3.0442017; -0.0000010; 61.4954996; 0.6241991
4601.3082050; 219.0148003; -542.7768856; 3.0441992; -0.0000015; 61.5157938; 0.6208783
4603.3079044; 218.8203468; -544.7671083; 3.0441955; -0.0000022; 61.5359735; 0.6183597
4605.3076037; 218.6258847; -546.7573300; 3.0441904; -0.0000030; 61.5560647; 0.6164912
4607.3073031; 218.4314109; -548.7475501; 3.0441836; -0.0000038; 61.5760886; 0.6132158
4609.3070024; 218.2369217; -550.7377692; 3.0441749; -0.0000049; 61.5959998; 0.6107296
4611.3067018; 218.0424128; -552.7279864; 3.0441639; -0.0000062; 61.6158238; 0.6088849
4613.3064011; 217.8478795; -554.7182007; 3.0441502; -0.0000075; 61.6355815; 0.6056535
4615.3061005; 217.6533160; -556.7084126; 3.0441335; -0.0000092; 61.6552282; 0.6031985
4617.3057998; 217.4587159; -558.6986208; 3.0441134; -0.0000110; 61.6747889; 0.6013767
4619.3054992; 217.2640721; -560.6888243; 3.0440894; -0.0000130; 61.6942845; 0.5981875
4621.3051985; 217.0693764; -562.6790232; 3.0440612; -0.0000152; 61.7136705; 0.5957619
4623.3048979; 216.8746201; -564.6692162; 3.0440285; -0.0000176; 61.7329719; 0.5939617
4625.3045972; 216.6797937; -566.6594018; 3.0439906; -0.0000202; 61.7522089; 0.5908124
4627.3042966; 216.4848867; -568.6495801; 3.0439475; -0.0000230; 61.7713380; 0.5884147
4629.3039959; 216.2898883; -570.6397493; 3.0438987; -0.0000259; 61.7903836; 0.5866350
4631.3036953; 216.0947870; -572.6299081; 3.0438441; -0.0000288; 61.8093657; 0.5835237
4633.3033946; 215.8995709; -574.6200560; 3.0437834; -0.0000318; 61.8282414; 0.5811529
4635.3030940; 215.7042283; -576.6101915; 3.0437168; -0.0000348; 61.8470347; 0.5793932
4637.3027933; 215.5087474; -578.6003130; 3.0436444; -0.0000377; 61.8657654; 0.5763199
4639.3024927; 215.3131166; -580.5904202; 3.0435664; -0.0000403; 61.8843911; 0.5739770
4641.3021920; 215.1173254; -582.5805116; 3.0434833; -0.0000427; 61.9029355; 0.5722383
4643.3018914; 214.9213644; -584.5705859; 3.0433957; -0.0000448; 61.9214182; 0.5692053
4645.3015907; 214.7252253; -586.5606430; 3.0433047; -0.0000463; 61.9397974; 0.5667167
4647.3012901; 214.5289023; -588.5506820; 3.0432110; -0.0000471; 61.9580909; 0.4886276
4649.3009894; 214.3323917; -590.5407021; 3.0431162; -0.0000475; 61.9738594; 0.0778675
4651.3006888; 214.1356924; -592.5307040; 3.0430218; -0.0000470; 61.9763719; -0.6283162
4653.3003881; 213.9388064; -594.5206873; 3.0429288; -0.0000458; 61.9560956; -1.2369913
4655.3000875; 213.7417381; -596.5106523; 3.0428387; -0.0000441; 61.9161575; -2.5239752
4657.2997868; 213.5444945; -598.5006003; 3.0427528; -0.0000418; 61.8345873; -3.7434529
4659.2994862; 213.3470848; -600.4905318; 3.0426719; -0.0000390; 61.7134071; -4.6964929
4661.2991855; 213.1495199; -602.4804475; 3.0425969; -0.0000360; 61.5610386; -6.4173534
4663.2988849; 212.9518120; -604.4703494; 3.0425284; -0.0000325; 61.3522283; -7.8024239
4665.2985842; 212.7539749; -606.4602384; 3.0424670; -0.0000288; 61.0973888; -8.8281242
4667.2982836; 212.5560231; -608.4501157; 3.0424131; -0.0000251; 60.8077604; -10.5367930
4669.2979830; 212.3579714; -610.4399834; 3.0423668; -0.0000212; 60.4602588; -11.7280533
4671.2976823; 212.1598352; -612.4298427; 3.0423281; -0.0000175; 60.0711056; -12.5479181
4673.2973817; 211.9616294; -614.4196947; 3.0422969; -0.0000138; 59.6519371; -13.7813096
4675.2970810; 211.7633684; -616.4095415; 3.0422724; -0.0000107; 59.1881462; -14.3994369
4677.2967804; 211.5650649; -618.3993844; 3.0422542; -0.0000075; 58.6996385; -14.7271880
4679.2964797; 211.3667317; -620.3892240; 3.0422425; -0.0000044; 58.1957701; -14.9902635
4681.2961791; 211.1683802; -622.3790623; 3.0422355; -0.0000025; 57.6783809; -14.8960124
4683.2958784; 210.9700183; -624.3688998; 3.0422317; -0.0000015; 57.1596058; -14.7918035
4685.2955778; 210.7716505; -626.3587347; 3.0422292; -0.0000010; 56.6397582; -14.7093394
4687.2952771; 210.5732787; -628.3485710; 3.0422281; -0.0000001; 56.1180336; -14.6167457
4689.2949765; 210.3749064; -630.3384073; 3.0422284; 0.0000003; 55.5947435; -14.5131835
4691.2946758; 210.1765354; -632.3282419; 3.0422292; 0.0000005; 55.0702415; -14.4335319
4693.2943752; 209.9781660; -634.3180785; 3.0422300; 0.0000004; 54.5436160; -14.3426957
4695.2940745; 209.7797981; -636.3079152; 3.0422306; 0.0000002; 54.0152191; -14.2397330
4697.2937739; 209.5814311; -638.2977501; 3.0422309; 0.0000000; 53.4854515; -14.1629377
4699.2934732; 209.3830641; -640.2875870; 3.0422308; -0.0000001; 52.9532840; -14.0738389
4701.2931726; 209.1846969; -642.2774239; 3.0422307; -0.0000001; 52.4191129; -13.9713530
4703.2928719; 208.9863295; -644.2672587; 3.0422305; -0.0000001; 51.8833922; -13.8974678
4705.2925713; 208.7879617; -646.2570955; 3.0422304; -0.0000000; 51.3449595; -13.8100875
4707.2922706; 208.5895937; -648.2469323; 3.0422303; -0.0000000; 50.8042599; -13.7079400
4709.2919700; 208.3912258; -650.2367670; 3.0422303; -0.0000000; 50.2618076; -13.6370327
4711.2916693; 208.1928576; -652.2266039; 3.0422303; -0.0000000; 49.7162888; -13.5513553
4713.2913687; 207.9944895; -654.2164407; 3.0422303; -0.0000000; 49.1682021; -13.4493889
4715.2910680; 207.7961215; -656.2062753; 3.0422303; -0.0000000; 48.6181307; -13.3815444
4717.2907674; 207.5977533; -658.1961122; 3.0422302; -0.0000000; 48.0645868; -13.2975588
4719.2904667; 207.3993850; -660.1859490; 3.0422302; -0.0000000; 47.5081284; -13.1955931
4721.2901661; 207.2010169; -662.1757835; 3.0422302; -0.0000000; 46.9494177; -13.1309191
4723.2898654; 207.0026485; -664.1656204; 3.0422301; -0.0000001; 46.3867658; -13.0486211
4725.2895648; 206.8042799; -666.1554573; 3.0422301; 0.0000000; 45.8207966; -12.9464459
4727.2892641; 206.6059117; -668.1452917; 3.0422302; 0.0000001; 45.2522641; -12.8850737
4729.2889635; 206.4075432; -670.1351286; 3.0422298; -0.0000005; 44.6792441; -12.7874724
4731.2886628; 206.2091653; -672.1249645; 3.0422112; -0.0000270; 44.1032046; -12.6533095
4733.2883622; 206.0106792; -674.1147871; 3.0421158; -0.0000774; 43.5257054; -12.4775696
4735.2880615; 205.8118591; -676.1045789; 3.0418552; -0.0001832; 42.9486234; -12.2149100
4737.2877609; 205.6122948; -678.0942956; 3.0413482; -0.0003418; 42.3760776; -11.9535866
4739.2874602; 205.4113687; -680.0838729; 3.0404767; -0.0005433; 41.8081906; -11.5434860
4741.2871596; 205.2082431; -682.0732285; 3.0391069; -0.0008268; 41.2523671; -11.0876810
4743.2868589; 205.0018110; -684.0622382; 3.0371287; -0.0011726; 40.7113466; -10.6936530
4745.2865583; 204.7907127; -686.0507622; 3.0344048; -0.0015617; 40.1826524; -10.0658806
4747.2862576; 204.5733784; -688.0386066; 3.0308325; -0.0020111; 39.6785595; -9.4916132
4749.2859570; 204.3480472; -690.0255363; 3.0263455; -0.0024848; 39.1972874; -9.0384000
4751.2856563; 204.1128403; -692.0113652; 3.0208913; -0.0029694; 38.7334374; -8.3580891
4753.2853557; 203.8658541; -693.9957138; 3.0144735; -0.0034493; 38.2995019; -7.8493561
4755.2850550; 203.6052035; -695.9782545; 3.0071161; -0.0038999; 37.8874536; -7.4750569
4757.2847544; 203.3290796; -697.9588619; 2.9988839; -0.0043246; 37.4908443; -6.9817784
4759.2844537; 203.0358857; -699.9368536; 2.9898644; -0.0046963; 37.1165797; -6.6809265
4761.2841531; 202.7241610; -701.9119055; 2.9801353; -0.0050190; 36.7548745; -6.4637929
4763.2838524; 202.3925693; -703.8841089; 2.9698031; -0.0053086; 36.4015043; -6.2187200
4765.2835518; 202.0401367; -705.8523324; 2.9589287; -0.0055681; 36.0582636; -6.0660170
4767.2832511; 201.6658740; -707.8163529; 2.9476051; -0.0057225; 35.7202737; -5.9329688
4769.2829505; 201.2690425; -709.7765875; 2.9360631; -0.0058444; 35.3865744; -5.7236740
4771.2826498; 200.8494063; -711.7312963; 2.9240852; -0.0061359; 35.0616371; -5.5652280
4773.2823492; 200.4058223; -713.6807547; 2.9115477; -0.0063986; 34.7427810; -5.4358359
4775.2820485; 199.9370296; -715.6256215; 2.8984958; -0.0066487; 34.4284875; -5.2515019
4777.2817479; 199.4427471; -717.5627993; 2.8849553; -0.0068987; 34.1221029; -5.1093006
4779.2814472; 198.9218026; -719.4933645; 2.8711892; -0.0066812; 33.8213509; -4.9889695
4781.2811466; 198.3749017; -721.4176382; 2.8583461; -0.0062409; 33.5250786; -4.7975346
4783.2808459; 197.8035971; -723.3342920; 2.8452550; -0.0068609; 33.2376841; -4.6789745
4785.2805453; 197.2054628; -725.2447424; 2.8309013; -0.0074449; 32.9549777; -4.5740334
4787.2802446; 196.5802495; -727.1420549; 2.8154417; -0.0080424; 32.6762479; -4.4424641
4789.2799440; 195.9225803; -729.0353730; 2.7989720; -0.0084132; 32.4032404; -4.3782634
4791.2796433; 195.2343346; -730.9137144; 2.7815099; -0.0091909; 32.1319089; -4.3164889
4793.2793427; 194.5138863; -732.7734327; 2.7621478; -0.0101157; 31.8621438; -4.2549784
4795.2790420; 193.7543403; -734.6253824; 2.7429930; -0.0089834; 31.5939686; -4.2103972
4797.2787414; 192.9628103; -736.4602963; 2.7257950; -0.0085767; 31.3263435; -4.1697858
4799.2784407; 192.1397997; -738.2815680; 2.7084923; -0.0087366; 31.0590270; -4.1391706
4801.2781401; 191.2846593; -740.0891387; 2.6908706; -0.0088797; 30.7913781; -4.1153693
4803.2778394; 190.3978087; -741.8807258; 2.6729603; -0.0090566; 30.5229416; -4.0906914
4805.2775388; 189.4783868; -743.6565075; 2.6546601; -0.0092434; 30.2537545; -4.0723395
4807.2772381; 188.5262610; -745.4150663; 2.6359953; -0.0094229; 29.9833745; -4.0576854
4809.2769375; 187.5414581; -747.1548468; 2.6169559; -0.0096289; 29.7115204; -4.0317515
4811.2766368; 186.5228720; -748.8761560; 2.5975215; -0.0097470; 29.4389175; -4.0051152
4813.2763362; 185.4710091; -750.5771995; 2.5780400; -0.0097428; 29.1655930; -3.9607604
4815.2760355; 184.3858283; -752.2576214; 2.5582044; -0.0101294; 28.8927526; -3.6735684
4817.2757349; 183.2669737; -753.9154548; 2.5374762; -0.0105978; 28.6373722; -3.3385596
4819.2754342; 182.1140463; -755.5480744; 2.5158260; -0.0110656; 28.4032896; -2.2354305
4821.2751336; 180.9242686; -757.1563660; 2.4934151; -0.0113394; 28.2454683; -1.7181303
4823.2748329; 179.6988425; -758.7366127; 2.4704998; -0.0115511; 28.1235665; -1.2679812
4825.2745323; 178.4377164; -760.2875740; 2.4472452; -0.0117052; 28.0332629; -0.8735963
4827.2742316; 177.1400321; -761.8093742; 2.4237629; -0.0117766; 27.9708772; -0.8433277
4829.2739310; 175.8070095; -763.3000440; 2.4001537; -0.0118290; 27.9105207; -0.8795955
4831.2736303; 174.4394563; -764.7583990; 2.3764623; -0.0118766; 27.8474292; -1.0250821
4833.2733297; 173.0374432; -766.1840794; 2.3526423; -0.0119475; 27.7737214; -1.2234974
4835.2730290; 171.6018502; -767.5757068; 2.3285773; -0.0121411; 27.6854898; -1.3244159
4837.2727284; 170.1331356; -768.9319019; 2.3041587; -0.0122295; 27.5896626; -1.4146605
4839.2724277; 168.6309204; -770.2525175; 2.2797679; -0.0121531; 27.4869367; -1.4112589
4841.2721271; 167.0980302; -771.5353100; 2.2554158; -0.0122205; 27.3840739; -1.4059650
4843.2718264; 165.5336103; -772.7807823; 2.2308951; -0.0123041; 27.2812112; -1.4008746
4845.2715258; 163.9384726; -773.9877930; 2.2061950; -0.0123914; 27.1783338; -1.3982175
4847.2712251; 162.3148454; -775.1542440; 2.1813356; -0.0124796; 27.0752618; -1.3669554
4849.2709245; 160.6623279; -776.2800222; 2.1562903; -0.0125688; 26.9741135; -1.2782531
4851.2706238; 158.9815620; -777.3642112; 2.1310536; -0.0126669; 26.8791845; -0.9988194
4853.2703232; 157.2743083; -778.4052127; 2.1056233; -0.0127701; 26.8047735; -0.5744086
4855.2700225; 155.5410282; -779.4023373; 2.0800714; -0.0127580; 26.7618869; -0.2814447
4857.2697219; 153.7824818; -780.3551173; 2.0545769; -0.0127475; 26.7408486; 0.0748863
4859.2694212; 152.0005616; -781.2625614; 2.0290395; -0.0128010; 26.7464480; 0.2880126
4861.2691206; 150.1957264; -782.1242743; 2.0034541; -0.0127678; 26.7679726; 0.5510622
4863.2688199; 148.3698667; -782.9394659; 1.9780201; -0.0125937; 26.8091081; 0.8923044
4865.2685193; 146.5242828; -783.7083838; 1.9532074; -0.0122271; 26.8755829; 1.4750172
4867.2682186; 144.6599707; -784.4322561; 1.9292930; -0.0116779; 26.9851096; 1.5949419
4869.2679180; 142.7796364; -785.1122336; 1.9064186; -0.0112851; 27.1030432; 1.6707003
4871.2676173; 140.8844565; -785.7495804; 1.8840851; -0.0110720; 27.2260306; 1.4474759
4873.2673167; 138.9754929; -786.3446447; 1.8618152; -0.0112002; 27.3321382; 1.2384968
4875.2670160; 137.0539613; -786.8967270; 1.8392789; -0.0113579; 27.4226005; 1.0586272
4877.2667154; 135.1198661; -787.4051734; 1.8164015; -0.0114996; 27.4996890; 0.8222346
4879.2664147; 133.1749792; -787.8689771; 1.7933861; -0.0115207; 27.5594147; 0.6985417
4881.2661141; 131.2199104; -788.2878430; 1.7702867; -0.0116062; 27.6100540; 0.6305981
4883.2658134; 129.2550801; -788.6613221; 1.7469506; -0.0117059; 27.6556883; 0.5782328
4885.2655128; 127.2823557; -788.9886949; 1.7235463; -0.0116986; 27.6974670; 0.5932717
